Name,Specialization
Imran Rafiq,Consultant Spinal Orthopaedic and Trauma Surgeon
Irfan Syed,Consultant ENT Surgeon
Jacek Adamek,"General surgery, Colorectal surgery, Healthy bowel assessment"
Jaina Joshi,LycaHealth Sessional GP (F)
Joanna Allinson,Hand Physiotherapist
Johnathan Chan,Neurologist
Jonathan Noël,Consultant Urological Surgeon
Jun Cheong,Consultant Cardiologist
Kare Tang,Consultant Cardiologist
Kasetti Ravikumar,Orthopaedic
Kiran Chandan,General Practitioner
Konrad Grosser,Consultant (Interventional) CardiologistIFM Certified PractitionerAdvanced Holistic Health & CardiologyGMC 4465089
Krissen Chettiar,Consultant Orthopaedic Surgeon
Kulvinder Talewar,Vestibular Physiotherapist
Laila Cunin,General and Colorectal Surgeon
Laura Johnson,Consultant Oncoplastic and Reconstructive Breast Surgeon
Leila Hanna,Consultant Gynaecologist & IVF/Fertility
Liam Stapleton,Podiatry
Loren Charles,Orthopaedic surgeon
Lucia Pozo-Garcia,Consultant Dermatologist
Lucy Bryant,Physiotherapist
Luke Dancy,Consultant Cardiologist & Interventional Cardiologist
Luxmi Velauthar,Consultant in Obstetrics and Gynaecology
Madhusudhan Mali,Consultant in Pain Management and Anaesthesia
Mangattil Rajesh,Consultant Spine Surgeon
Mark Jeffery,Consultant Orthopaedic Surgeon
Maxwell Asante,Consultant Gastroenterologist
Mayur Kumar,Consultant Gastroenterologist
Mohamed Shibu,Consultant Plastic Surgeon
Mohammed Salam,Consultant Audiologist
Mohsen El Gammal,Consultant Oncoplastic and Aesthetic breast surgeon
Munir Ahmed,Consultant Urological Surgeon
Nataly Atalla,Obstetrics and gynaecology
Naveen Mudalagiri,Consultant Cardiologist
Omar Dawood,Consultant in Plastic Surgery
Omer Devaja,Consultant Gynaecologist
Paul Jairaj,Consultant Hip & Knee Orthopaedic Surgeon
Paul Kirkland,Consultant ENT Surgeon
Pavlos Pavlakis,Consultant Urological Surgeon
Peter Kabunga,Consultant Cardiologist/Internal Medicine
Prakash Saha,Consultant Vascular Surgeon
Rahij Anwar,Consultant Orthopaedic Surgeon
Rahul Kanegaonkar,Consultant ENT Surgeon
Rahuldeb Sarkar,Respiratory Medicine
Rajab Kerwat,Consultant General Surgeon
Ravi Singh,Consultant Orthopaedic Surgeon
Richard Dickson-Lowe,Consultant Surgeon for General Surgery
Safina Ali,Consultant ENT / Head & Neck Surgeon
Saheed Shabbir,Hand and Upper Limb Occupational Therapist
Sajid Shariff,Consultant Orthopaedic Foot and Ankle surgeon
Samantha Tross,Consultant Orthopaedic Hip & Knee Surgeon
Sameena Kausar,Consultant Obstetrician and Gynaecologist
Sandra Lulsegged,Private GP
Sanjay Kuravinakop,Consultant in Pain Medicine and Anaesthetics
Seema Seetharam,Consultant Oncoplastic and Reconstructive Breast Surgeon
Sharaf Ibrahim,Consultant Endocrinologist
Shiaam Thava,Consultant Obstetrician and Gynaecologist
Shwetal Dighe,Upper GI and General Surgeon
Siao Pei Tan,Consultant Dermatologist
Simon Bailey,Consultant General & Colorectal Surgeon
Siva Kumar,Consultant Cosmetic Surgeon
Siva Sivappriyan,Consultant in Diabetes and Endocrinology
Spencer Hodges,Consultant Oral & Maxillofacial Surgeon
Sri Mahalingam,"Consultant ENT, Nose & Sinus Surgeon"
Sriramulu Tharakaram,Consultant Dermatologist
Srividya Seshadri,Gynaecologist
Stefan Weitzel,Consultant Orthopaedic Surgeon
Steve Millington,Orthopedic Surgeon
Sudeendra Doddi,Consultant Breast Surgeon
Sukhdev Chatu,Consultant Gastroenterologist & Physician
Suki Greaves,Consultant Psychiatrist
Sunil Gupta,Consultant Haematologist
Tan Arulampalam,General Surgery Consultant
Thomas Smith,Consultant Urological Surgeon
Tony Jacob,Consultant ENT Surgeon
Venkatesh Subramanian,"Consultant in Obstetrics, Gynaecology and Reproductive Medicine"
Vik Vasishta,General Practioner
Vikram Sharma,Consultant Hepatologist
Vimple Bhalani,General Practitioner
Wakila Hettiarachchi,Senior Outpatient Physiotherapist
Wing Chu,"Consultant in Musculoskeletal, Sport & Exercise Medicine"
Winston Martin,Cardiology
Yasser Falah,Consultant Neurologist
Yazan Masannat,Consultant Oncoplastic Breast Surgeon
Zakia Balghari,Gynaecologist & Obstetrician
Zaryab Khan,Physiotherapist
Zoe Schaedel,BMS Menopause Specialist
